idH,idI,rep,val,time
KIEst,C1p25k27L140R140_1,2,1,0.0610914230346679
GRASP_RG_TS,C1p25k27L140R140_1,1,1,4.677791357040405
GRASP_RG_VND,C1p25k27L140R140_1,1,1,4.668198347091675
GRASP_RG_VND2,C1p25k27L140R140_1,1,1,4.669650316238403
ANT_TS,C1p25k27L140R140_1,1,1,4.668792009353638
ANT_VND,C1p25k27L140R140_1,1,1,4.668028831481934
ANT_VND2,C1p25k27L140R140_1,1,1,4.668028831481934
ANT2_TS,C1p25k27L140R140_1,1,1,4.667475700378418
ANT2_VND,C1p25k27L140R140_1,1,1,4.666820764541626
ANT2_VND2,C1p25k27L140R140_1,1,1,4.667054653167725
KIEst,C1p25k27L140R140_1,3,1,0.0590808391571044
GRASP_RG_TS,C1p25k27L140R140_1,2,1,4.6710124015808105
GRASP_RG_VND,C1p25k27L140R140_1,2,1,4.672746181488037
GRASP_RG_VND2,C1p25k27L140R140_1,2,1,4.673294305801392
ANT_TS,C1p25k27L140R140_1,2,1,4.6678147315979
ANT_VND,C1p25k27L140R140_1,2,1,4.666675090789795
ANT_VND2,C1p25k27L140R140_1,2,1,4.667438507080078
ANT2_TS,C1p25k27L140R140_1,2,1,4.669443607330322
ANT2_VND,C1p25k27L140R140_1,2,1,4.6669886112213135
ANT2_VND2,C1p25k27L140R140_1,2,1,4.668640851974487
KIEst,C1p25k27L140R140_1,4,1,0.03155517578125
GRASP_RG_TS,C1p25k27L140R140_1,3,1,4.667877435684204
GRASP_RG_VND,C1p25k27L140R140_1,3,1,4.671693325042725
GRASP_RG_VND2,C1p25k27L140R140_1,3,1,4.675718069076538
ANT_TS,C1p25k27L140R140_1,3,1,4.670144081115723
ANT_VND,C1p25k27L140R140_1,3,1,4.668200731277466
ANT_VND2,C1p25k27L140R140_1,3,1,4.668476104736328
ANT2_TS,C1p25k27L140R140_1,3,1,4.670483112335205
ANT2_VND,C1p25k27L140R140_1,3,1,4.668478012084961
ANT2_VND2,C1p25k27L140R140_1,3,1,4.668477773666382
GRASP_RG_TS,C1p25k27L140R140_1,4,1,4.67220950126648
KIEst,C1p25k27L140R140_1,5,1,0.0590801239013671
GRASP_RG_VND,C1p25k27L140R140_1,4,1,4.666958332061768
GRASP_RG_VND2,C1p25k27L140R140_1,4,1,4.673483610153198
ANT_TS,C1p25k27L140R140_1,4,1,4.669463157653809
ANT_VND,C1p25k27L140R140_1,4,1,4.66710352897644
ANT_VND2,C1p25k27L140R140_1,4,1,4.667051792144775
ANT2_TS,C1p25k27L140R140_1,4,1,4.666767358779907
ANT2_VND,C1p25k27L140R140_1,4,1,4.667027235031128
ANT2_VND2,C1p25k27L140R140_1,4,1,4.667027235031128
KIEst,C1p25k27L140R140_1,6,1,0.0495336055755615
GRASP_RG_VND,C1p25k27L140R140_1,5,1,4.6695075035095215
GRASP_RG_TS,C1p25k27L140R140_1,5,1,4.673259973526001
GRASP_RG_VND2,C1p25k27L140R140_1,5,1,4.673291206359863
ANT_TS,C1p25k27L140R140_1,5,1,4.667023658752441
ANT_VND,C1p25k27L140R140_1,5,1,4.667041540145874
ANT_VND2,C1p25k27L140R140_1,5,1,4.668512344360352
ANT2_TS,C1p25k27L140R140_1,5,1,4.668516159057617
ANT2_VND,C1p25k27L140R140_1,5,1,4.666788339614868
ANT2_VND2,C1p25k27L140R140_1,5,1,4.6685309410095215
KIEst,C1p25k27L140R140_1,7,1,0.0375535488128662
GRASP_RG_TS,C1p25k27L140R140_1,6,1,4.670321702957153
GRASP_RG_VND,C1p25k27L140R140_1,6,1,4.66805911064148
GRASP_RG_VND2,C1p25k27L140R140_1,6,1,4.67232346534729
ANT_TS,C1p25k27L140R140_1,6,1,4.66830587387085
ANT_VND,C1p25k27L140R140_1,6,1,4.668254375457764
ANT_VND2,C1p25k27L140R140_1,6,1,4.668230295181274
ANT2_TS,C1p25k27L140R140_1,6,1,4.668525695800781
ANT2_VND,C1p25k27L140R140_1,6,1,4.668543577194214
ANT2_VND2,C1p25k27L140R140_1,6,1,4.668280601501465
GRASP_RG_TS,C1p25k27L140R140_1,7,1,4.668281078338623
KIEst,C1p25k27L140R140_1,8,1,0.0593435764312744
GRASP_RG_VND,C1p25k27L140R140_1,7,1,4.676302671432495
GRASP_RG_VND2,C1p25k27L140R140_1,7,1,4.668540239334106
ANT_TS,C1p25k27L140R140_1,7,1,4.670284032821655
ANT_VND,C1p25k27L140R140_1,7,1,4.668548107147217
ANT_VND2,C1p25k27L140R140_1,7,1,4.668300151824951
ANT2_TS,C1p25k27L140R140_1,7,1,4.6703102588653564
ANT2_VND,C1p25k27L140R140_1,7,1,4.667224645614624
ANT2_VND2,C1p25k27L140R140_1,7,1,4.667194366455078
KIEst,C1p25k27L140R140_1,9,1,0.0610861778259277
GRASP_RG_TS,C1p25k27L140R140_1,8,1,4.667418479919434
GRASP_RG_VND,C1p25k27L140R140_1,8,1,4.66778564453125
GRASP_RG_VND2,C1p25k27L140R140_1,8,1,4.6755430698394775
ANT_TS,C1p25k27L140R140_1,8,1,4.669533967971802
ANT_VND,C1p25k27L140R140_1,8,1,4.667789459228516
ANT_VND2,C1p25k27L140R140_1,8,1,4.667522668838501
ANT2_TS,C1p25k27L140R140_1,8,1,4.667788505554199
ANT2_VND,C1p25k27L140R140_1,8,1,4.667783737182617
ANT2_VND2,C1p25k27L140R140_1,8,1,4.666821002960205
KIEst,C7p76k9L80R80_0,0,28,0.0100233554840087
GRASP_RG_TS,C1p25k27L140R140_1,9,1,4.666956901550293
GRASP_RG_VND,C1p25k27L140R140_1,9,1,4.672749042510986
GRASP_RG_VND2,C1p25k27L140R140_1,9,1,4.668628454208374
ANT_TS,C1p25k27L140R140_1,9,1,4.6703712940216064
ANT_VND,C1p25k27L140R140_1,9,1,4.66862416267395
ANT_VND2,C1p25k27L140R140_1,9,1,4.668367624282837
ANT2_TS,C1p25k27L140R140_1,9,1,4.670628070831299
ANT2_VND,C1p25k27L140R140_1,9,1,4.668392896652222
ANT2_VND2,C1p25k27L140R140_1,9,1,4.668404817581177
KIEst,C7p76k9L80R80_0,1,28,0.0100231170654296
GRASP_RG_TS,C7p76k9L80R80_0,0,28,2.6668591499328613
GRASP_RG_VND,C7p76k9L80R80_0,0,28,2.6671361923217773
GRASP_RG_VND2,C7p76k9L80R80_0,0,28,2.66702651977539
ANT_TS,C7p76k9L80R80_0,0,28,2.6670074462890625
ANT_VND,C7p76k9L80R80_0,0,28,2.6674845218658447
ANT_VND2,C7p76k9L80R80_0,0,28,2.666692018508911
ANT2_TS,C7p76k9L80R80_0,0,28,2.66693377494812
ANT2_VND,C7p76k9L80R80_0,0,28,2.667393445968628
ANT2_VND2,C7p76k9L80R80_0,0,28,2.667452335357666
KIEst,C7p76k9L80R80_0,2,28,0.0099999904632568
GRASP_RG_TS,C7p76k9L80R80_0,1,28,2.667323112487793
GRASP_RG_VND,C7p76k9L80R80_0,1,28,2.667996644973755
GRASP_RG_VND2,C7p76k9L80R80_0,1,28,2.6678755283355717
ANT_TS,C7p76k9L80R80_0,1,28,2.668179750442505
ANT_VND,C7p76k9L80R80_0,1,28,2.668201446533203
ANT_VND2,C7p76k9L80R80_0,1,28,2.667721509933472
ANT2_TS,C7p76k9L80R80_0,1,28,2.66851019859314
ANT2_VND,C7p76k9L80R80_0,1,28,2.668267011642456
ANT2_VND2,C7p76k9L80R80_0,1,28,2.6678154468536377
KIEst,C7p76k9L80R80_0,3,28,0.0097646713256835
GRASP_RG_TS,C7p76k9L80R80_0,2,28,2.667832136154175
GRASP_RG_VND,C7p76k9L80R80_0,2,28,2.667942523956299
GRASP_RG_VND2,C7p76k9L80R80_0,2,28,2.6675283908843994
ANT_TS,C7p76k9L80R80_0,2,28,2.6676478385925293
ANT_VND,C7p76k9L80R80_0,2,28,2.667343854904175
ANT_VND2,C7p76k9L80R80_0,2,28,2.667322158813477
ANT2_TS,C7p76k9L80R80_0,2,28,2.666801691055298
ANT2_VND,C7p76k9L80R80_0,2,28,2.667014837265014
ANT2_VND2,C7p76k9L80R80_0,2,28,2.6672568321228027
KIEst,C7p76k9L80R80_0,4,28,0.0099992752075195
GRASP_RG_TS,C7p76k9L80R80_0,3,28,2.6679437160491943
GRASP_RG_VND,C7p76k9L80R80_0,3,28,2.666687488555908
GRASP_RG_VND2,C7p76k9L80R80_0,3,28,2.669581174850464
ANT_TS,C7p76k9L80R80_0,3,28,2.667200803756714
ANT_VND,C7p76k9L80R80_0,3,28,2.667144060134888
ANT_VND2,C7p76k9L80R80_0,3,28,2.6672439575195312
ANT2_TS,C7p76k9L80R80_0,3,28,2.66700291633606
ANT2_VND,C7p76k9L80R80_0,3,28,2.667782783508301
ANT2_VND2,C7p76k9L80R80_0,3,28,2.667310953140259
KIEst,C7p76k9L80R80_0,5,28,0.010021686553955
GRASP_RG_TS,C7p76k9L80R80_0,4,28,2.667095422744751
GRASP_RG_VND,C7p76k9L80R80_0,4,28,2.6684370040893555
GRASP_RG_VND2,C7p76k9L80R80_0,4,28,2.667684316635132
ANT_TS,C7p76k9L80R80_0,4,28,2.666806697845459
ANT_VND,C7p76k9L80R80_0,4,28,2.666870594024658
ANT_VND2,C7p76k9L80R80_0,4,28,2.666804552078247
ANT2_TS,C7p76k9L80R80_0,4,28,2.6670291423797607
ANT2_VND,C7p76k9L80R80_0,4,28,2.66729736328125
ANT2_VND2,C7p76k9L80R80_0,4,28,2.6670477390289307
KIEst,C7p76k9L80R80_0,6,28,0.0100233554840087
GRASP_RG_TS,C7p76k9L80R80_0,5,28,2.6670515537261963
GRASP_RG_VND,C7p76k9L80R80_0,5,28,2.6673038005828857
GRASP_RG_VND2,C7p76k9L80R80_0,5,28,2.667266845703125
ANT_TS,C7p76k9L80R80_0,5,28,2.667176485061645
ANT_VND,C7p76k9L80R80_0,5,28,2.667152404785156
ANT_VND2,C7p76k9L80R80_0,5,28,2.6668405532836914
ANT2_TS,C7p76k9L80R80_0,5,28,2.667041063308716
ANT2_VND,C7p76k9L80R80_0,5,28,2.666856050491333
ANT2_VND2,C7p76k9L80R80_0,5,28,2.6686015129089355
KIEst,C7p76k9L80R80_0,7,28,0.0040118694305419
GRASP_RG_TS,C7p76k9L80R80_0,6,28,2.668602466583252
GRASP_RG_VND,C7p76k9L80R80_0,6,28,2.66687273979187
GRASP_RG_VND2,C7p76k9L80R80_0,6,28,2.6686244010925293
ANT_TS,C7p76k9L80R80_0,6,28,2.666888952255249
ANT_VND,C7p76k9L80R80_0,6,28,2.666719436645508
ANT_VND2,C7p76k9L80R80_0,6,28,2.6667253971099854
ANT2_TS,C7p76k9L80R80_0,6,28,2.6670799255371094
ANT2_VND,C7p76k9L80R80_0,6,28,2.6670589447021484
ANT2_VND2,C7p76k9L80R80_0,6,28,2.667034149169922
KIEst,C7p76k9L80R80_0,8,28,0.0097665786743164
GRASP_RG_TS,C7p76k9L80R80_0,7,28,2.6670312881469727
GRASP_RG_VND,C7p76k9L80R80_0,7,28,2.66703724861145
GRASP_RG_VND2,C7p76k9L80R80_0,7,28,2.667031526565552
ANT_TS,C7p76k9L80R80_0,7,28,2.66702938079834
ANT_VND,C7p76k9L80R80_0,7,28,2.666743516921997
ANT_VND2,C7p76k9L80R80_0,7,28,2.666935443878174
ANT2_TS,C7p76k9L80R80_0,7,28,2.666940927505493
ANT2_VND,C7p76k9L80R80_0,7,28,2.666999101638794
ANT2_VND2,C7p76k9L80R80_0,7,28,2.666943311691284
KIEst,C7p76k9L80R80_0,9,28,0.0099997520446777
GRASP_RG_TS,C7p76k9L80R80_0,8,28,2.667982578277588
GRASP_RG_VND,C7p76k9L80R80_0,8,28,2.6679818630218506
GRASP_RG_VND2,C7p76k9L80R80_0,8,28,2.667975902557373
ANT_TS,C7p76k9L80R80_0,8,28,2.6679718494415283
ANT_VND,C7p76k9L80R80_0,8,28,2.667971611022949
ANT_VND2,C7p76k9L80R80_0,8,28,2.668241500854492
ANT2_TS,C7p76k9L80R80_0,8,28,2.668009757995605
ANT2_VND,C7p76k9L80R80_0,8,28,2.668023109436035
ANT2_VND2,C7p76k9L80R80_0,8,28,2.6681783199310303
KIEst,C5p43k26L60R48_0,0,1,0.012028694152832
GRASP_RG_TS,C7p76k9L80R80_0,9,28,2.667860746383667
GRASP_RG_VND,C7p76k9L80R80_0,9,28,2.667042016983032
GRASP_RG_VND2,C7p76k9L80R80_0,9,28,2.667041778564453
ANT_TS,C7p76k9L80R80_0,9,28,2.6670379638671875
ANT_VND,C7p76k9L80R80_0,9,28,2.667034149169922
ANT_VND2,C7p76k9L80R80_0,9,28,2.6670329570770264
ANT2_TS,C7p76k9L80R80_0,9,28,2.666780710220337
ANT2_VND,C7p76k9L80R80_0,9,28,2.6670122146606445
ANT2_VND2,C7p76k9L80R80_0,9,28,2.666976928710937
KIEst,C5p43k26L60R48_0,1,1,0.0117666721343994
GRASP_RG_TS,C5p43k26L60R48_0,0,1,2.0015575885772705
GRASP_RG_VND,C5p43k26L60R48_0,0,1,2.001749038696289
GRASP_RG_VND2,C5p43k26L60R48_0,0,1,2.0017666816711426
ANT_TS,C5p43k26L60R48_0,0,1,2.001767635345459
ANT_VND,C5p43k26L60R48_0,0,1,2.001769781112671
ANT_VND2,C5p43k26L60R48_0,0,1,2.001770496368408
ANT2_TS,C5p43k26L60R48_0,0,1,2.001770257949829
ANT2_VND,C5p43k26L60R48_0,0,1,2.0017669200897217
ANT2_VND2,C5p43k26L60R48_0,0,1,2.0017952919006348
KIEst,C5p43k26L60R48_0,2,1,0.0060129165649414
GRASP_RG_TS,C5p43k26L60R48_0,1,1,2.005810260772705
GRASP_RG_VND,C5p43k26L60R48_0,1,1,2.0037362575531006
GRASP_RG_VND2,C5p43k26L60R48_0,1,1,2.0018227100372314
ANT_TS,C5p43k26L60R48_0,1,1,2.0017943382263184
ANT_VND,C5p43k26L60R48_0,1,1,2.001530885696411
ANT_VND2,C5p43k26L60R48_0,1,1,2.00178337097168
ANT2_TS,C5p43k26L60R48_0,1,1,2.0017807483673096
ANT2_VND,C5p43k26L60R48_0,1,1,2.001780271530152
ANT2_VND2,C5p43k26L60R48_0,1,1,2.0017213821411133
KIEst,C5p43k26L60R48_0,3,1,0.0080151557922363
GRASP_RG_TS,C5p43k26L60R48_0,2,1,2.001616716384888
GRASP_RG_VND,C5p43k26L60R48_0,2,1,2.001617670059204
GRASP_RG_VND2,C5p43k26L60R48_0,2,1,2.002575397491455
ANT_TS,C5p43k26L60R48_0,2,1,2.0004711151123047
ANT_VND,C5p43k26L60R48_0,2,1,2.0004584789276123
ANT_VND2,C5p43k26L60R48_0,2,1,2.000462293624878
ANT2_TS,C5p43k26L60R48_0,2,1,2.000462532043457
ANT2_VND,C5p43k26L60R48_0,2,1,2.0004615783691406
ANT2_VND2,C5p43k26L60R48_0,2,1,2.000460386276245
KIEst,C5p43k26L60R48_0,4,1,0.0117607116699218
GRASP_RG_TS,C5p43k26L60R48_0,3,1,2.0004940032958984
GRASP_RG_VND,C5p43k26L60R48_0,3,1,2.0005528926849365
GRASP_RG_VND2,C5p43k26L60R48_0,3,1,2.0025458335876465
ANT_TS,C5p43k26L60R48_0,3,1,2.001640558242798
ANT_VND,C5p43k26L60R48_0,3,1,2.001506805419922
ANT_VND2,C5p43k26L60R48_0,3,1,2.001506328582764
ANT2_TS,C5p43k26L60R48_0,3,1,2.0015034675598145
ANT2_VND,C5p43k26L60R48_0,3,1,2.001500368118286
ANT2_VND2,C5p43k26L60R48_0,3,1,2.0012426376342773
KIEst,C5p43k26L60R48_0,5,1,0.0120215415954589
GRASP_RG_TS,C5p43k26L60R48_0,4,1,2.0015087127685547
GRASP_RG_VND,C5p43k26L60R48_0,4,1,2.001502513885498
GRASP_RG_VND2,C5p43k26L60R48_0,4,1,2.003249168395996
ANT_TS,C5p43k26L60R48_0,4,1,2.0015182495117188
ANT_VND,C5p43k26L60R48_0,4,1,2.0003561973571777
ANT_VND2,C5p43k26L60R48_0,4,1,2.000497579574585
ANT2_TS,C5p43k26L60R48_0,4,1,2.000537395477295
ANT2_VND,C5p43k26L60R48_0,4,1,2.0005383491516118
ANT2_VND2,C5p43k26L60R48_0,4,1,2.0005416870117188
KIEst,C5p43k26L60R48_0,6,1,0.0117650032043457
GRASP_RG_TS,C5p43k26L60R48_0,5,1,2.000552177429199
GRASP_RG_VND,C5p43k26L60R48_0,5,1,2.000547409057617
GRASP_RG_VND2,C5p43k26L60R48_0,5,1,2.000556707382202
ANT_TS,C5p43k26L60R48_0,5,1,2.0005123615264893
ANT_VND,C5p43k26L60R48_0,5,1,2.000483274459839
ANT_VND2,C5p43k26L60R48_0,5,1,2.001415967941284
ANT2_TS,C5p43k26L60R48_0,5,1,2.0013182163238525
ANT2_VND,C5p43k26L60R48_0,5,1,2.001297235488892
ANT2_VND2,C5p43k26L60R48_0,5,1,2.0012967586517334
KIEst,C5p43k26L60R48_0,7,1,0.011763572692871
GRASP_RG_TS,C5p43k26L60R48_0,6,1,2.0012881755828857
GRASP_RG_VND,C5p43k26L60R48_0,6,1,2.001283884048462
GRASP_RG_VND2,C5p43k26L60R48_0,6,1,2.0012831687927246
ANT_TS,C5p43k26L60R48_0,6,1,2.000975608825684
ANT_VND,C5p43k26L60R48_0,6,1,2.0012335777282715
ANT_VND2,C5p43k26L60R48_0,6,1,2.001243352890014
ANT2_TS,C5p43k26L60R48_0,6,1,2.0002663135528564
ANT2_VND,C5p43k26L60R48_0,6,1,2.000383138656616
ANT2_VND2,C5p43k26L60R48_0,6,1,2.000389337539673
KIEst,C5p43k26L60R48_0,8,1,0.0057578086853027
GRASP_RG_TS,C5p43k26L60R48_0,7,1,2.002401828765869
GRASP_RG_VND,C5p43k26L60R48_0,7,1,2.0004024505615234
GRASP_RG_VND2,C5p43k26L60R48_0,7,1,2.000398874282837
ANT_TS,C5p43k26L60R48_0,7,1,2.0003998279571533
ANT_VND,C5p43k26L60R48_0,7,1,2.000405788421631
ANT_VND2,C5p43k26L60R48_0,7,1,2.0003702640533447
ANT2_TS,C5p43k26L60R48_0,7,1,2.00037169456482
ANT2_VND,C5p43k26L60R48_0,7,1,2.000374317169189
ANT2_VND2,C5p43k26L60R48_0,7,1,2.000256061553955
KIEst,C5p43k26L60R48_0,9,1,0.011768102645874
GRASP_RG_TS,C5p43k26L60R48_0,8,1,2.0002336502075195
GRASP_RG_VND,C5p43k26L60R48_0,8,1,2.000225305557251
GRASP_RG_VND2,C5p43k26L60R48_0,8,1,2.0002269744873047
ANT_TS,C5p43k26L60R48_0,8,1,2.0002291202545166
ANT_VND,C5p43k26L60R48_0,8,1,2.000229358673096
ANT_VND2,C5p43k26L60R48_0,8,1,2.000239372253418
ANT2_TS,C5p43k26L60R48_0,8,1,2.000293731689453
ANT2_VND,C5p43k26L60R48_0,8,1,2.000319004058838
ANT2_VND2,C5p43k26L60R48_0,8,1,2.001539945602417
KIEst,C9p70k50L60R60_0,0,1,0.0
GRASP_RG_TS,C5p43k26L60R48_0,9,1,2.001556396484375
GRASP_RG_VND,C5p43k26L60R48_0,9,1,2.001555919647217
GRASP_RG_VND2,C5p43k26L60R48_0,9,1,2.0015602111816406
ANT_TS,C5p43k26L60R48_0,9,1,2.0015628337860107
ANT_VND,C5p43k26L60R48_0,9,1,2.001302480697632
ANT_VND2,C5p43k26L60R48_0,9,1,2.0015616416931152
ANT2_TS,C5p43k26L60R48_0,9,1,2.0015578269958496
ANT2_VND,C5p43k26L60R48_0,9,1,2.00150728225708
ANT2_VND2,C5p43k26L60R48_0,9,1,2.001229047775269
KIEst,C9p70k50L60R60_0,1,1,0.0
GRASP_RG_TS,C9p70k50L60R60_0,0,1,1.734870195388794
GRASP_RG_VND,C9p70k50L60R60_0,0,1,1.7343504428863523
GRASP_RG_VND2,C9p70k50L60R60_0,0,1,1.7363533973693848
ANT_TS,C9p70k50L60R60_0,0,1,1.7343482971191406
ANT_VND,C9p70k50L60R60_0,0,1,1.7343401908874512
ANT_VND2,C9p70k50L60R60_0,0,1,1.734334945678711
ANT2_TS,C9p70k50L60R60_0,0,1,1.734333038330078
ANT2_VND,C9p70k50L60R60_0,0,1,1.7343297004699707
ANT2_VND2,C9p70k50L60R60_0,0,1,1.7343075275421145
KIEst,C9p70k50L60R60_0,2,1,0.0
GRASP_RG_TS,C9p70k50L60R60_0,1,1,1.738308668136597
GRASP_RG_VND,C9p70k50L60R60_0,1,1,1.7379276752471924
GRASP_RG_VND2,C9p70k50L60R60_0,1,1,1.733475923538208
ANT_TS,C9p70k50L60R60_0,1,1,1.7334034442901611
ANT_VND,C9p70k50L60R60_0,1,1,1.7336361408233645
ANT_VND2,C9p70k50L60R60_0,1,1,1.733856201171875
ANT2_TS,C9p70k50L60R60_0,1,1,1.73333477973938
ANT2_VND,C9p70k50L60R60_0,1,1,1.7343158721923828
ANT2_VND2,C9p70k50L60R60_0,1,1,1.7350842952728271
KIEst,C9p70k50L60R60_0,3,1,0.0010006427764892
GRASP_RG_TS,C9p70k50L60R60_0,2,1,1.734017848968506
GRASP_RG_VND,C9p70k50L60R60_0,2,1,1.736168622970581
GRASP_RG_VND2,C9p70k50L60R60_0,2,1,1.733548641204834
ANT_TS,C9p70k50L60R60_0,2,1,1.7339999675750732
ANT_VND,C9p70k50L60R60_0,2,1,1.7339999675750732
ANT_VND2,C9p70k50L60R60_0,2,1,1.7339999675750732
ANT2_TS,C9p70k50L60R60_0,2,1,1.7349998950958252
ANT2_VND,C9p70k50L60R60_0,2,1,1.733999490737915
ANT2_VND2,C9p70k50L60R60_0,2,1,1.733999252319336
KIEst,C9p70k50L60R60_0,4,1,0.0009999275207519
GRASP_RG_TS,C9p70k50L60R60_0,3,1,1.735076665878296
GRASP_RG_VND,C9p70k50L60R60_0,3,1,1.7369821071624756
GRASP_RG_VND2,C9p70k50L60R60_0,3,1,1.7368464469909668
ANT_TS,C9p70k50L60R60_0,3,1,1.7338013648986816
ANT_VND,C9p70k50L60R60_0,3,1,1.7345006465911863
ANT_VND2,C9p70k50L60R60_0,3,1,1.7345893383026123
ANT2_TS,C9p70k50L60R60_0,3,1,1.734357833862305
ANT2_VND,C9p70k50L60R60_0,3,1,1.7348871231079102
ANT2_VND2,C9p70k50L60R60_0,3,1,1.7346694469451904
KIEst,C9p70k50L60R60_0,5,1,0.0
GRASP_RG_TS,C9p70k50L60R60_0,4,1,1.733433961868286
GRASP_RG_VND,C9p70k50L60R60_0,4,1,1.7385871410369873
GRASP_RG_VND2,C9p70k50L60R60_0,4,1,1.734241962432861
ANT_TS,C9p70k50L60R60_0,4,1,1.7342352867126465
ANT_VND,C9p70k50L60R60_0,4,1,1.73415207862854
ANT_VND2,C9p70k50L60R60_0,4,1,1.733905792236328
ANT2_TS,C9p70k50L60R60_0,4,1,1.7341699600219729
ANT2_VND,C9p70k50L60R60_0,4,1,1.734170913696289
ANT2_VND2,C9p70k50L60R60_0,4,1,1.7341737747192385
KIEst,C9p70k50L60R60_0,6,1,0.0
GRASP_RG_TS,C9p70k50L60R60_0,5,1,1.736173152923584
GRASP_RG_VND,C9p70k50L60R60_0,5,1,1.7361769676208496
GRASP_RG_VND2,C9p70k50L60R60_0,5,1,1.736231565475464
ANT_TS,C9p70k50L60R60_0,5,1,1.7348151206970217
ANT_VND,C9p70k50L60R60_0,5,1,1.734818935394287
ANT_VND2,C9p70k50L60R60_0,5,1,1.7339837551116943
ANT2_TS,C9p70k50L60R60_0,5,1,1.7335293292999268
ANT2_VND,C9p70k50L60R60_0,5,1,1.7341759204864502
ANT2_VND2,C9p70k50L60R60_0,5,1,1.7334065437316897
KIEst,C9p70k50L60R60_0,7,1,0.0009999275207519
GRASP_RG_TS,C9p70k50L60R60_0,6,1,1.734874963760376
GRASP_RG_VND,C9p70k50L60R60_0,6,1,1.7350928783416748
GRASP_RG_VND2,C9p70k50L60R60_0,6,1,1.7363245487213137
ANT_TS,C9p70k50L60R60_0,6,1,1.734039068222046
ANT_VND,C9p70k50L60R60_0,6,1,1.7338967323303225
ANT_VND2,C9p70k50L60R60_0,6,1,1.7350349426269531
ANT2_TS,C9p70k50L60R60_0,6,1,1.733351230621338
ANT2_VND,C9p70k50L60R60_0,6,1,1.734802484512329
ANT2_VND2,C9p70k50L60R60_0,6,1,1.7348809242248535
KIEst,C9p70k50L60R60_0,8,1,0.0
GRASP_RG_TS,C9p70k50L60R60_0,7,1,1.7346467971801758
GRASP_RG_VND,C9p70k50L60R60_0,7,1,1.736429214477539
GRASP_RG_VND2,C9p70k50L60R60_0,7,1,1.733947992324829
ANT_TS,C9p70k50L60R60_0,7,1,1.734971523284912
ANT_VND,C9p70k50L60R60_0,7,1,1.7352159023284912
ANT_VND2,C9p70k50L60R60_0,7,1,1.7353103160858154
ANT2_TS,C9p70k50L60R60_0,7,1,1.734163761138916
ANT2_VND,C9p70k50L60R60_0,7,1,1.734663724899292
ANT2_VND2,C9p70k50L60R60_0,7,1,1.7340962886810305
KIEst,C9p70k50L60R60_0,9,1,0.0
GRASP_RG_TS,C9p70k50L60R60_0,8,1,1.7341043949127195
GRASP_RG_VND,C9p70k50L60R60_0,8,1,1.7361118793487549
GRASP_RG_VND2,C9p70k50L60R60_0,8,1,1.7358591556549072
ANT_TS,C9p70k50L60R60_0,8,1,1.734119176864624
ANT_VND,C9p70k50L60R60_0,8,1,1.733861207962036
ANT_VND2,C9p70k50L60R60_0,8,1,1.7341065406799316
ANT2_TS,C9p70k50L60R60_0,8,1,1.73408842086792
ANT2_VND,C9p70k50L60R60_0,8,1,1.7340710163116455
ANT2_VND2,C9p70k50L60R60_0,8,1,1.73412823677063
KIEst,C5p59k86L200R160_0,0,2,0.4093694686889648
GRASP_RG_TS,C9p70k50L60R60_0,9,1,1.73437762260437
GRASP_RG_VND,C9p70k50L60R60_0,9,1,1.736387014389038
GRASP_RG_VND2,C9p70k50L60R60_0,9,1,1.734389066696167
ANT_TS,C9p70k50L60R60_0,9,1,1.7343957424163818
ANT_VND,C9p70k50L60R60_0,9,1,1.73439359664917
ANT_VND2,C9p70k50L60R60_0,9,1,1.7343974113464355
ANT2_TS,C9p70k50L60R60_0,9,1,1.7344388961791992
ANT2_VND,C9p70k50L60R60_0,9,1,1.7344837188720703
ANT2_VND2,C9p70k50L60R60_0,9,1,1.7345068454742432
KIEst,C5p59k86L200R160_0,1,2,0.4020781517028808
GRASP_RG_TS,C5p59k86L200R160_0,0,2,6.687939167022705
GRASP_RG_VND,C5p59k86L200R160_0,0,2,6.685641050338745
ANT_TS,C5p59k86L200R160_0,0,2,6.673852682113648
GRASP_RG_VND2,C5p59k86L200R160_0,0,2,6.699392080307007
ANT_VND,C5p59k86L200R160_0,0,2,6.670098304748535
ANT_VND2,C5p59k86L200R160_0,0,2,6.673845529556274
ANT2_TS,C5p59k86L200R160_0,0,2,6.674103498458862
ANT2_VND,C5p59k86L200R160_0,0,2,6.669825077056885
ANT2_VND2,C5p59k86L200R160_0,0,2,6.6718430519104
KIEst,C5p59k86L200R160_0,2,2,0.4078118801116943
GRASP_RG_TS,C5p59k86L200R160_0,1,2,6.698904752731323
GRASP_RG_VND,C5p59k86L200R160_0,1,2,6.687637805938721
GRASP_RG_VND2,C5p59k86L200R160_0,1,2,6.705172538757324
ANT_TS,C5p59k86L200R160_0,1,2,6.670091152191162
ANT_VND,C5p59k86L200R160_0,1,2,6.6693267822265625
ANT_VND2,C5p59k86L200R160_0,1,2,6.6703081130981445
ANT2_TS,C5p59k86L200R160_0,1,2,6.669785022735596
ANT2_VND,C5p59k86L200R160_0,1,2,6.668757200241089
ANT2_VND2,C5p59k86L200R160_0,1,2,6.669504880905151
KIEst,C5p59k86L200R160_0,3,2,0.2155952453613281
GRASP_RG_TS,C5p59k86L200R160_0,2,2,6.677264451980591
