idH,idArg,idI,rep,val,time
ANT_VND,"(1, 0.8, 0.5, 0.8, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,8,1,10.004751443862915
ANT_VND,"(1, 0.8, 0.5, 0.8, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,8,2,10.004419326782227
ANT_VND,"(1, 0.8, 0.5, 0.9, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,8,3,10.004418849945068
ANT_VND,"(1, 0.8, 0.5, 0.9, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,8,3,10.004375219345093
ANT_VND,"(1, 0.8, 0.5, 0.9, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,8,2,10.004490613937378
ANT_VND,"(1, 1.2, 0.1, 0.7, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,8,1,10.004276752471924
ANT_VND,"(1, 1.2, 0.1, 0.7, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,8,1,10.004874229431152
ANT_VND,"(1, 1.2, 0.1, 0.7, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,8,1,10.003426790237427
ANT_VND,"(1, 1.2, 0.1, 0.8, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,8,2,10.003196477890015
ANT_VND,"(1, 1.2, 0.1, 0.8, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,8,2,10.00421667098999
ANT_VND,"(1, 1.2, 0.1, 0.8, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,8,2,10.004963874816895
ANT_VND,"(1, 1.2, 0.1, 0.9, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,8,3,10.004809141159058
ANT_VND,"(1, 1.2, 0.1, 0.9, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,8,3,10.004809856414795
ANT_VND,"(1, 1.2, 0.1, 0.9, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,8,3,10.003463745117188
ANT_VND,"(1, 1.2, 0.3, 0.7, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,8,1,10.004294157028198
ANT_VND,"(1, 1.2, 0.3, 0.7, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,8,2,10.004430055618286
ANT_VND,"(1, 1.2, 0.3, 0.7, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,8,1,10.003900289535522
ANT_VND,"(1, 1.2, 0.3, 0.8, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,8,2,10.006341218948364
ANT_VND,"(1, 1.2, 0.3, 0.8, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,8,2,10.004833459854126
ANT_VND,"(1, 1.2, 0.3, 0.8, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,8,2,10.004952669143677
ANT_VND,"(1, 1.2, 0.3, 0.9, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,8,3,10.003206968307495
ANT_VND,"(1, 1.2, 0.3, 0.9, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,8,3,10.003623723983765
ANT_VND,"(1, 1.2, 0.3, 0.9, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,8,3,10.004016637802124
ANT_VND,"(1, 1.2, 0.5, 0.7, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,8,1,10.002284288406372
ANT_VND,"(1, 1.2, 0.5, 0.7, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,8,1,10.005099296569824
ANT_VND,"(1, 1.2, 0.5, 0.7, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,8,1,10.00267744064331
ANT_VND,"(1, 1.2, 0.5, 0.8, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,8,2,10.002745866775513
ANT_VND,"(1, 1.2, 0.5, 0.8, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,8,2,10.004676342010498
ANT_VND,"(1, 1.2, 0.5, 0.8, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,8,1,10.00243616104126
ANT_VND,"(1, 1.2, 0.5, 0.9, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,8,3,10.004321098327637
ANT_VND,"(1, 1.2, 0.5, 0.9, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,8,3,10.004321098327637
ANT_VND,"(1, 1.2, 0.5, 0.9, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,8,3,10.004830837249756
ANT_VND,"(1, 0.6, 0.1, 0.7, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,9,1,10.002195835113525
ANT_VND,"(1, 0.6, 0.1, 0.7, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,9,1,10.0032217502594
ANT_VND,"(1, 0.6, 0.1, 0.7, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,9,1,10.002918243408203
ANT_VND,"(1, 0.6, 0.1, 0.8, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,9,1,10.005149602890015
ANT_VND,"(1, 0.6, 0.1, 0.8, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,9,2,10.00303602218628
ANT_VND,"(1, 0.6, 0.1, 0.8, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,9,1,10.003000020980835
ANT_VND,"(1, 0.6, 0.1, 0.9, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,9,3,10.003832578659058
ANT_VND,"(1, 0.6, 0.1, 0.9, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,9,3,10.0039963722229
ANT_VND,"(1, 0.6, 0.1, 0.9, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,9,3,10.0039963722229
ANT_VND,"(1, 0.6, 0.3, 0.7, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,9,1,10.003260135650635
ANT_VND,"(1, 0.6, 0.3, 0.7, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,9,0,10.003364324569702
ANT_VND,"(1, 0.6, 0.3, 0.7, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,9,0,10.003410577774048
ANT_VND,"(1, 0.6, 0.3, 0.8, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,9,1,10.00495958328247
ANT_VND,"(1, 0.6, 0.3, 0.8, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,9,2,10.004228353500366
ANT_VND,"(1, 0.6, 0.3, 0.8, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,9,2,10.003295183181763
ANT_VND,"(1, 0.6, 0.3, 0.9, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,9,3,10.004347085952759
ANT_VND,"(1, 0.6, 0.3, 0.9, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,9,3,10.004465818405151
ANT_VND,"(1, 0.6, 0.3, 0.9, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,9,3,10.004272937774658
ANT_VND,"(1, 0.6, 0.5, 0.7, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,9,0,10.004269361495972
ANT_VND,"(1, 0.6, 0.5, 0.7, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,9,0,10.00423789024353
ANT_VND,"(1, 0.6, 0.5, 0.7, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,9,1,10.003390312194824
ANT_VND,"(1, 0.6, 0.5, 0.8, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,9,1,10.003175020217896
ANT_VND,"(1, 0.6, 0.5, 0.8, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,9,2,10.004936456680298
ANT_VND,"(1, 0.6, 0.5, 0.8, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,9,1,10.003959894180298
ANT_VND,"(1, 0.6, 0.5, 0.9, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,9,3,10.002296686172485
ANT_VND,"(1, 0.6, 0.5, 0.9, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,9,3,10.00560188293457
ANT_VND,"(1, 0.6, 0.5, 0.9, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,9,3,10.003618955612183
ANT_VND,"(1, 0.8, 0.1, 0.7, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,9,1,10.004392862319946
ANT_VND,"(1, 0.8, 0.1, 0.7, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,9,1,10.005393028259277
ANT_VND,"(1, 0.8, 0.1, 0.7, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,9,0,10.004426956176758
ANT_VND,"(1, 0.8, 0.1, 0.8, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,9,2,10.003437995910645
ANT_VND,"(1, 0.8, 0.1, 0.8, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,9,1,10.003990411758423
ANT_VND,"(1, 0.8, 0.1, 0.8, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,9,2,10.00423288345337
ANT_VND,"(1, 0.8, 0.1, 0.9, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,9,3,10.004586696624756
ANT_VND,"(1, 0.8, 0.1, 0.9, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,9,3,10.002346515655518
ANT_VND,"(1, 0.8, 0.1, 0.9, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,9,2,10.00261116027832
ANT_VND,"(1, 0.8, 0.3, 0.7, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,9,1,10.002352476119995
ANT_VND,"(1, 0.8, 0.3, 0.7, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,9,1,10.003861665725708
ANT_VND,"(1, 0.8, 0.3, 0.7, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,9,0,10.003861665725708
ANT_VND,"(1, 0.8, 0.3, 0.8, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,9,2,10.004104137420654
ANT_VND,"(1, 0.8, 0.3, 0.8, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,9,1,10.002101182937622
ANT_VND,"(1, 0.8, 0.3, 0.8, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,9,1,10.00409984588623
ANT_VND,"(1, 0.8, 0.3, 0.9, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,9,3,10.004101991653442
ANT_VND,"(1, 0.8, 0.3, 0.9, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,9,3,10.004720687866211
ANT_VND,"(1, 0.8, 0.3, 0.9, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,9,3,10.003624677658081
ANT_VND,"(1, 0.8, 0.5, 0.7, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,9,1,10.002058982849121
ANT_VND,"(1, 0.8, 0.5, 0.7, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,9,1,10.002297401428223
ANT_VND,"(1, 0.8, 0.5, 0.7, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,9,1,10.004513502120972
ANT_VND,"(1, 0.8, 0.5, 0.8, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,9,2,10.004513502120972
ANT_VND,"(1, 0.8, 0.5, 0.8, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,9,2,10.004739761352539
ANT_VND,"(1, 0.8, 0.5, 0.8, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,9,2,10.003726959228516
ANT_VND,"(1, 0.8, 0.5, 0.9, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,9,3,10.004608869552612
ANT_VND,"(1, 0.8, 0.5, 0.9, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,9,3,10.003607273101807
ANT_VND,"(1, 0.8, 0.5, 0.9, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,9,3,10.004605531692505
ANT_VND,"(1, 1.2, 0.1, 0.7, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,9,2,10.004606246948242
ANT_VND,"(1, 1.2, 0.1, 0.7, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,9,1,10.003606081008911
ANT_VND,"(1, 1.2, 0.1, 0.7, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,9,1,10.004606246948242
ANT_VND,"(1, 1.2, 0.1, 0.8, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,9,3,10.004606485366821
ANT_VND,"(1, 1.2, 0.1, 0.8, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,9,2,10.004606485366821
ANT_VND,"(1, 1.2, 0.1, 0.8, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,9,2,10.00460696220398
ANT_VND,"(1, 1.2, 0.1, 0.9, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,9,3,10.0046067237854
ANT_VND,"(1, 1.2, 0.1, 0.9, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,9,3,10.003833293914795
ANT_VND,"(1, 1.2, 0.1, 0.9, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,9,3,10.002833366394043
ANT_VND,"(1, 1.2, 0.3, 0.7, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,9,1,10.00349235534668
ANT_VND,"(1, 1.2, 0.3, 0.7, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,9,1,10.002102613449097
ANT_VND,"(1, 1.2, 0.3, 0.7, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,9,1,10.00339150428772
ANT_VND,"(1, 1.2, 0.3, 0.8, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,9,2,10.001889944076538
ANT_VND,"(1, 1.2, 0.3, 0.8, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,9,2,10.00366997718811
ANT_VND,"(1, 1.2, 0.3, 0.8, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,9,2,10.005675315856934
ANT_VND,"(1, 1.2, 0.3, 0.9, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,9,3,10.003438711166382
ANT_VND,"(1, 1.2, 0.3, 0.9, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,9,3,10.005455732345581
ANT_VND,"(1, 1.2, 0.3, 0.9, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,9,3,10.003349542617798
ANT_VND,"(1, 1.2, 0.5, 0.7, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,9,1,10.003349781036377
ANT_VND,"(1, 1.2, 0.5, 0.7, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,9,1,10.003690481185913
ANT_VND,"(1, 1.2, 0.5, 0.7, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,9,1,10.004080772399902
ANT_VND,"(1, 1.2, 0.5, 0.8, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,9,2,10.003791332244873
ANT_VND,"(1, 1.2, 0.5, 0.8, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,9,2,10.002293825149536
ANT_VND,"(1, 1.2, 0.5, 0.8, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,9,2,10.004514932632446
ANT_VND,"(1, 1.2, 0.5, 0.9, 0.1, 5, 10000, 10)",C4p59k76L300R300_0,9,3,10.002509593963623
ANT_VND,"(1, 1.2, 0.5, 0.9, 0.2, 5, 10000, 10)",C4p59k76L300R300_0,9,3,10.0047447681427
ANT_VND,"(1, 1.2, 0.5, 0.9, 0.3, 5, 10000, 10)",C4p59k76L300R300_0,9,3,10.002728462219238
ANT_VND,"(1, 0.6, 0.1, 0.7, 0.1, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.336689472198486
ANT_VND,"(1, 0.6, 0.1, 0.7, 0.2, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.335700988769531
ANT_VND,"(1, 0.6, 0.1, 0.7, 0.3, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.336479425430298
ANT_VND,"(1, 0.6, 0.1, 0.8, 0.1, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.335793018341064
ANT_VND,"(1, 0.6, 0.1, 0.8, 0.2, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.337069034576416
ANT_VND,"(1, 0.6, 0.1, 0.8, 0.3, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.337069749832153
ANT_VND,"(1, 0.6, 0.1, 0.9, 0.2, 5, 10000, 10)",C1p20k63L280R224_1,0,1,9.335893392562866
ANT_VND,"(1, 0.6, 0.1, 0.9, 0.1, 5, 10000, 10)",C1p20k63L280R224_1,0,1,9.336893081665039
ANT_VND,"(1, 0.6, 0.1, 0.9, 0.3, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.336663961410522
ANT_VND,"(1, 0.6, 0.3, 0.7, 0.1, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.337177991867065
ANT_VND,"(1, 0.6, 0.3, 0.7, 0.2, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.336581468582153
ANT_VND,"(1, 0.6, 0.3, 0.7, 0.3, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.336564302444458
ANT_VND,"(1, 0.6, 0.3, 0.8, 0.1, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.336936712265015
ANT_VND,"(1, 0.6, 0.3, 0.8, 0.2, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.337168455123901
ANT_VND,"(1, 0.6, 0.3, 0.8, 0.3, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.335189580917358
ANT_VND,"(1, 0.6, 0.3, 0.9, 0.1, 5, 10000, 10)",C1p20k63L280R224_1,0,1,9.337125062942505
ANT_VND,"(1, 0.6, 0.3, 0.9, 0.3, 5, 10000, 10)",C1p20k63L280R224_1,0,1,9.336260080337524
ANT_VND,"(1, 0.6, 0.3, 0.9, 0.2, 5, 10000, 10)",C1p20k63L280R224_1,0,1,9.340279579162598
ANT_VND,"(1, 0.6, 0.5, 0.7, 0.1, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.336506128311157
ANT_VND,"(1, 0.6, 0.5, 0.7, 0.2, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.336050748825073
ANT_VND,"(1, 0.6, 0.5, 0.7, 0.3, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.337151765823364
ANT_VND,"(1, 0.6, 0.5, 0.8, 0.1, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.336906433105469
ANT_VND,"(1, 0.6, 0.5, 0.8, 0.2, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.336523294448853
ANT_VND,"(1, 0.6, 0.5, 0.8, 0.3, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.336268424987793
ANT_VND,"(1, 0.6, 0.5, 0.9, 0.1, 5, 10000, 10)",C1p20k63L280R224_1,0,1,9.339316844940186
ANT_VND,"(1, 0.6, 0.5, 0.9, 0.2, 5, 10000, 10)",C1p20k63L280R224_1,0,1,9.340341567993164
ANT_VND,"(1, 0.6, 0.5, 0.9, 0.3, 5, 10000, 10)",C1p20k63L280R224_1,0,1,9.337136507034302
ANT_VND,"(1, 0.8, 0.1, 0.7, 0.1, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.336152076721191
ANT_VND,"(1, 0.8, 0.1, 0.7, 0.2, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.335914850234985
ANT_VND,"(1, 0.8, 0.1, 0.7, 0.3, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.335662126541138
ANT_VND,"(1, 0.8, 0.1, 0.8, 0.1, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.33544635772705
ANT_VND,"(1, 0.8, 0.1, 0.8, 0.2, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.337076663970947
ANT_VND,"(1, 0.8, 0.1, 0.8, 0.3, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.337252855300903
ANT_VND,"(1, 0.8, 0.1, 0.9, 0.1, 5, 10000, 10)",C1p20k63L280R224_1,0,1,9.336930274963379
ANT_VND,"(1, 0.8, 0.1, 0.9, 0.2, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.338609218597412
ANT_VND,"(1, 0.8, 0.1, 0.9, 0.3, 5, 10000, 10)",C1p20k63L280R224_1,0,1,9.337558507919312
ANT_VND,"(1, 0.8, 0.3, 0.7, 0.1, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.33678936958313
ANT_VND,"(1, 0.8, 0.3, 0.7, 0.2, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.33578634262085
ANT_VND,"(1, 0.8, 0.3, 0.7, 0.3, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.337016344070435
ANT_VND,"(1, 0.8, 0.3, 0.8, 0.1, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.337393522262573
ANT_VND,"(1, 0.8, 0.3, 0.8, 0.2, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.335440635681152
ANT_VND,"(1, 0.8, 0.3, 0.8, 0.3, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.337255477905273
ANT_VND,"(1, 0.8, 0.3, 0.9, 0.1, 5, 10000, 10)",C1p20k63L280R224_1,0,1,9.337290525436401
ANT_VND,"(1, 0.8, 0.3, 0.9, 0.2, 5, 10000, 10)",C1p20k63L280R224_1,0,1,9.33931827545166
ANT_VND,"(1, 0.8, 0.3, 0.9, 0.3, 5, 10000, 10)",C1p20k63L280R224_1,0,1,9.339363098144531
ANT_VND,"(1, 0.8, 0.5, 0.7, 0.1, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.336386919021606
ANT_VND,"(1, 0.8, 0.5, 0.7, 0.3, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.335370540618896
ANT_VND,"(1, 0.8, 0.5, 0.7, 0.2, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.336371421813965
ANT_VND,"(1, 0.8, 0.5, 0.8, 0.1, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.336381673812866
ANT_VND,"(1, 0.8, 0.5, 0.8, 0.2, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.335363626480103
ANT_VND,"(1, 0.8, 0.5, 0.8, 0.3, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.335708141326904
ANT_VND,"(1, 0.8, 0.5, 0.9, 0.1, 5, 10000, 10)",C1p20k63L280R224_1,0,1,9.335709810256958
ANT_VND,"(1, 0.8, 0.5, 0.9, 0.2, 5, 10000, 10)",C1p20k63L280R224_1,0,1,9.335507869720459
ANT_VND,"(1, 0.8, 0.5, 0.9, 0.3, 5, 10000, 10)",C1p20k63L280R224_1,0,1,9.336836099624634
ANT_VND,"(1, 1.2, 0.1, 0.7, 0.1, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.335129499435425
ANT_VND,"(1, 1.2, 0.1, 0.7, 0.2, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.336137533187866
ANT_VND,"(1, 1.2, 0.1, 0.8, 0.1, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.3359215259552
ANT_VND,"(1, 1.2, 0.1, 0.7, 0.3, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.336922407150269
ANT_VND,"(1, 1.2, 0.1, 0.8, 0.2, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.33669400215149
ANT_VND,"(1, 1.2, 0.1, 0.8, 0.3, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.336713790893555
ANT_VND,"(1, 1.2, 0.1, 0.9, 0.1, 5, 10000, 10)",C1p20k63L280R224_1,0,1,9.336619138717651
ANT_VND,"(1, 1.2, 0.1, 0.9, 0.2, 5, 10000, 10)",C1p20k63L280R224_1,0,1,9.336854219436646
ANT_VND,"(1, 1.2, 0.1, 0.9, 0.3, 5, 10000, 10)",C1p20k63L280R224_1,0,1,9.336827278137207
ANT_VND,"(1, 1.2, 0.3, 0.7, 0.1, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.335495710372925
ANT_VND,"(1, 1.2, 0.3, 0.7, 0.2, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.336205005645752
ANT_VND,"(1, 1.2, 0.3, 0.9, 0.1, 5, 10000, 10)",C1p20k63L280R224_1,0,1,9.336621522903442
ANT_VND,"(1, 1.2, 0.3, 0.8, 0.2, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.336407899856567
ANT_VND,"(1, 1.2, 0.3, 0.7, 0.3, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.337197065353394
ANT_VND,"(1, 1.2, 0.3, 0.8, 0.3, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.33664059638977
ANT_VND,"(1, 1.2, 0.3, 0.8, 0.1, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.336411952972412
ANT_VND,"(1, 1.2, 0.3, 0.9, 0.2, 5, 10000, 10)",C1p20k63L280R224_1,0,1,9.336753606796265
ANT_VND,"(1, 1.2, 0.3, 0.9, 0.3, 5, 10000, 10)",C1p20k63L280R224_1,0,1,9.3377525806427
ANT_VND,"(1, 1.2, 0.5, 0.7, 0.1, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.336752653121948
ANT_VND,"(1, 1.2, 0.5, 0.7, 0.2, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.336753606796265
ANT_VND,"(1, 1.2, 0.5, 0.7, 0.3, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.33675217628479
ANT_VND,"(1, 1.2, 0.5, 0.8, 0.1, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.33675241470337
ANT_VND,"(1, 1.2, 0.5, 0.8, 0.2, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.335753202438354
ANT_VND,"(1, 1.2, 0.5, 0.8, 0.3, 5, 10000, 10)",C1p20k63L280R224_1,0,0,9.33675217628479
ANT_VND,"(1, 1.2, 0.5, 0.9, 0.1, 5, 10000, 10)",C1p20k63L280R224_1,0,1,9.336752891540527
ANT_VND,"(1, 1.2, 0.5, 0.9, 0.2, 5, 10000, 10)",C1p20k63L280R224_1,0,1,9.336749792098999
ANT_VND,"(1, 1.2, 0.5, 0.9, 0.3, 5, 10000, 10)",C1p20k63L280R224_1,0,1,9.33608889579773
ANT_VND,"(1, 0.6, 0.1, 0.7, 0.1, 5, 10000, 10)",C1p20k63L280R224_1,1,0,9.335856437683105
ANT_VND,"(1, 0.6, 0.1, 0.7, 0.2, 5, 10000, 10)",C1p20k63L280R224_1,1,0,9.336631774902344
ANT_VND,"(1, 0.6, 0.1, 0.7, 0.3, 5, 10000, 10)",C1p20k63L280R224_1,1,0,9.336223125457764
ANT_VND,"(1, 0.6, 0.1, 0.8, 0.1, 5, 10000, 10)",C1p20k63L280R224_1,1,0,9.336548328399658
ANT_VND,"(1, 0.6, 0.1, 0.8, 0.2, 5, 10000, 10)",C1p20k63L280R224_1,1,0,9.338565111160278
ANT_VND,"(1, 0.6, 0.1, 0.8, 0.3, 5, 10000, 10)",C1p20k63L280R224_1,1,0,9.335347414016724
ANT_VND,"(1, 0.6, 0.1, 0.9, 0.1, 5, 10000, 10)",C1p20k63L280R224_1,1,1,9.33535361289978
ANT_VND,"(1, 0.6, 0.1, 0.9, 0.2, 5, 10000, 10)",C1p20k63L280R224_1,1,1,9.339136600494385
ANT_VND,"(1, 0.6, 0.1, 0.9, 0.3, 5, 10000, 10)",C1p20k63L280R224_1,1,1,9.338909387588501
ANT_VND,"(1, 0.6, 0.3, 0.7, 0.1, 5, 10000, 10)",C1p20k63L280R224_1,1,0,9.336406230926514
ANT_VND,"(1, 0.6, 0.3, 0.7, 0.2, 5, 10000, 10)",C1p20k63L280R224_1,1,0,9.336639165878296
ANT_VND,"(1, 0.6, 0.3, 0.7, 0.3, 5, 10000, 10)",C1p20k63L280R224_1,1,0,9.336859226226807
ANT_VND,"(1, 0.6, 0.3, 0.8, 0.1, 5, 10000, 10)",C1p20k63L280R224_1,1,0,9.337273597717285
ANT_VND,"(1, 0.6, 0.3, 0.8, 0.2, 5, 10000, 10)",C1p20k63L280R224_1,1,0,9.33694839477539
